id,title,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
9804,Waterworld,0.26426083,0.0044570253,0.0042175585,0.018499471,0.21880811,0.029012728,0.0031888834,0.0018807014,0.014544182,0.040806204,0.012767548,0.013459072,0.0038128248,0.010788367,0.06614492,0.00434181,0.012579164,0.01947171,0.01049661,0.009529351,0.025959028,0.014414306,0.09183457,0.015346185,0.003973307,0.079419024,0.0059864516
14869,G.I. Joe: The Rise of Cobra,0.050228707,0.0048705456,0.01183067,0.050387304,0.35431007,0.034891713,0.00652836,0.0022193848,0.02046831,0.02593909,0.037253037,0.010512567,0.0043717897,0.01623676,0.10080469,0.006781538,0.0033616382,0.008885001,0.0021261985,0.0108715,0.07995716,0.008150175,0.11372506,0.009720897,0.002535698,0.016680693,0.0063513266
150540,Inside Out,0.005677462,0.002256006,0.005442735,0.031146856,0.20502266,0.053026758,0.0076635075,0.0036679388,0.0040638316,0.08466836,0.009703286,0.0044431705,0.0048498577,0.004491831,0.029578982,0.0004490569,0.0077988217,0.013442782,0.0047992407,0.082976565,0.013423491,0.002959773,0.15639424,0.017052054,0.0036224276,0.23925902,0.0021193507
278927,The Jungle Book,0.031143516,0.018844213,0.009196142,0.051431235,0.23745114,0.020198058,0.014225981,0.0078044753,0.012718831,0.047134507,0.020262653,0.021909693,0.012179784,0.016992142,0.078561634,0.0055665732,0.008265183,0.02383264,0.005741109,0.016956212,0.036180034,0.007616245,0.20807828,0.013543548,0.0069497284,0.05298148,0.014235032
10138,Iron Man 2,0.04229091,0.002135611,0.0067667323,0.041400228,0.47279745,0.030918427,0.005349304,0.0030737333,0.019542888,0.04642613,0.058412474,0.006736782,0.0025624442,0.005825864,0.011737876,0.0034477825,0.0026235627,0.0036805922,0.002335369,0.0043644067,0.08783951,0.005537566,0.10201848,0.0059697162,0.002481781,0.021764968,0.001959363
58595,Snow White and the Huntsman,0.01611032,0.012646581,0.05341908,0.09259724,0.110033736,0.016014412,0.0101346895,0.0075179427,0.042934015,0.05462387,0.018169893,0.052980382,0.008596507,0.013089792,0.07893956,0.0033679411,0.015186215,0.015731731,0.0150139155,0.010087768,0.02240966,0.005015437,0.12256963,0.0059529124,0.00472552,0.1805202,0.011610956
102651,Maleficent,0.17590687,0.0019902657,0.0037827673,0.014820767,0.08163118,0.0030550295,0.0015518976,0.00042813187,0.0017014777,0.097145915,0.005775085,0.004075839,0.00826526,0.0021579375,0.010715471,0.0024569766,0.011863684,0.010803647,0.0092498865,0.0057247146,0.0043275394,0.016836328,0.39140913,0.011543039,0.005348537,0.1114261,0.0060065123
119450,Dawn of the Planet of the Apes,0.009738156,0.0027475068,0.0070815617,0.049324155,0.067504525,0.013731636,0.0037904105,0.0028179216,0.010673721,0.1707228,0.027531574,0.01629028,0.005614851,0.0021939164,0.019771794,0.0023559204,0.0129787875,0.003692483,0.0025830173,0.010430156,0.013459572,0.0017809883,0.077283174,0.005511458,0.005987999,0.4514819,0.0029197282
79698,The Lovers,0.24828885,0.0062686373,0.0029147984,0.010921451,0.443539,0.0028730826,0.0027974613,0.0015225736,0.0057551325,0.0131913135,0.00642139,0.0056719654,0.0021086973,0.022587694,0.0042249956,0.0016454807,0.0021152906,0.024757275,0.07630265,0.0014143366,0.0070706266,0.008194984,0.080641024,0.0037921416,0.0012425282,0.008440217,0.0052963835
64686,47 Ronin,0.08594247,0.0059289937,0.006498949,0.0355096,0.52640617,0.008632605,0.0039513456,0.002355249,0.015250553,0.020389905,0.01229591,0.010448,0.003548215,0.015616834,0.020919828,0.0037241522,0.0028686014,0.011103152,0.0030610478,0.0038267712,0.04294376,0.012440182,0.11940849,0.0070370855,0.0019268122,0.013337523,0.0046279957
100402,Captain America: The Winter Soldier,0.009421547,0.003925184,0.0035956893,0.025772763,0.088592045,0.00716431,0.00414655,0.0026032578,0.010892378,0.09159161,0.008228315,0.006227128,0.0071306033,0.015099898,0.18501976,0.0009164705,0.007821733,0.00943337,0.0025743856,0.042091526,0.034858372,0.004409788,0.2866505,0.011728322,0.0034309363,0.0849439,0.041729663
10192,Shrek Forever After,0.014976924,0.0053731804,0.020103635,0.09104279,0.19255523,0.035812154,0.00474518,0.002513118,0.041806713,0.12361836,0.04367044,0.01732708,0.0057525747,0.0043764883,0.009877846,0.004640042,0.009155578,0.01246242,0.018967919,0.0047208555,0.038904868,0.0052980925,0.13927187,0.009036654,0.010463771,0.13009459,0.003431594
158852,Tomorrowland,0.09957294,0.0028485185,0.0018513583,0.011237338,0.3532601,0.011579324,0.036631078,0.08479657,0.03317884,0.027443772,0.010746178,0.0031126912,0.0018808689,0.042848952,0.014562376,0.0025555308,0.0021960528,0.0075555495,0.0032811845,0.007641087,0.09902239,0.003016628,0.100578554,0.0042755315,0.0023137662,0.014666205,0.017346581
177572,Big Hero 6,0.13813351,0.01759699,0.006396537,0.036590397,0.38103202,0.0070185987,0.016487667,0.010940624,0.009605863,0.026235424,0.018757472,0.012200945,0.0046793907,0.029360322,0.008941519,0.009421894,0.0029687101,0.02517763,0.009900447,0.0031285721,0.029956074,0.007481346,0.15470597,0.006386057,0.0026449282,0.011638999,0.012612075
82690,Wreck-It Ralph,0.0347519,0.01034576,0.005772397,0.050192386,0.2895983,0.020648833,0.0053020716,0.0028933757,0.020845419,0.052047987,0.014295162,0.0143163195,0.009382634,0.020799717,0.048668504,0.004820202,0.005721011,0.02280571,0.0030169063,0.014115263,0.07360745,0.012993875,0.19582345,0.020525202,0.0055652754,0.032852706,0.0082921125
5255,The Polar Express,0.066569306,0.005413112,0.00093630166,0.0069553875,0.24703631,0.0043117106,0.007854519,0.005059527,0.003547613,0.010966402,0.0037871543,0.0017340641,0.002491001,0.024921801,0.003864571,0.0033641572,0.0019628615,0.02287801,0.0021406875,0.0031890736,0.060586214,0.010172604,0.43341076,0.01352969,0.0013793557,0.004695052,0.047242768
47933,Independence Day: Resurgence,0.31963193,0.00067396945,0.0011647716,0.007887015,0.2930441,0.016070075,0.0019569658,0.0012613118,0.009652331,0.019632008,0.01032752,0.0018581687,0.0017014095,0.0045576305,0.007093829,0.009400208,0.0022369772,0.0020255132,0.00087015034,0.0017751798,0.16841131,0.015415916,0.08052399,0.0078247255,0.002291903,0.0073769414,0.0053342287
10191,How to Train Your Dragon,0.015320024,0.040855102,0.0023414092,0.014072623,0.053210624,0.00173219,0.0038437105,0.0008913438,0.0011551676,0.032468732,0.0046672295,0.0045955763,0.03895174,0.0047269124,0.005761108,0.003450416,0.005291196,0.020655084,0.0027113906,0.0044499943,0.005138954,0.011389816,0.656213,0.016936457,0.006353533,0.01571897,0.02709778
296,Terminator 3: Rise of the Machines,0.217533,0.0028822385,0.0011365326,0.008557649,0.4570961,0.021589559,0.001172514,0.0006093091,0.0040326836,0.007938529,0.005661771,0.0015147215,0.00142902,0.0059255473,0.0014078888,0.019621141,0.0021435544,0.041889984,0.0016326131,0.0013009411,0.0377556,0.026745789,0.07293898,0.049696602,0.0014501328,0.0040357728,0.0023019353
118340,Guardians of the Galaxy,0.015372969,0.021130677,0.014255638,0.031988557,0.054846022,0.00957356,0.015705384,0.011998159,0.02019455,0.04896917,0.013640919,0.026438832,0.017970419,0.02790778,0.17791933,0.00628422,0.020266382,0.024112483,0.007537109,0.027302891,0.018331679,0.0057998747,0.16873027,0.009656789,0.007883387,0.14751299,0.04866991
157336,Interstellar,0.08249805,0.01769024,0.0018376166,0.013926734,0.4311226,0.007258588,0.013803684,0.009969574,0.010386598,0.015528638,0.012227554,0.005188536,0.003261091,0.051343203,0.008518182,0.005265635,0.002282707,0.036202308,0.002996129,0.004396959,0.04300161,0.008485677,0.1791217,0.009920808,0.0019568363,0.008619135,0.013189622
27205,Inception,0.035648365,0.013459486,0.015774537,0.10801648,0.3750699,0.013943788,0.008997448,0.0060381037,0.012853525,0.051731814,0.051591028,0.019060371,0.00643004,0.008696349,0.007429278,0.008706946,0.0035677415,0.011689992,0.007820597,0.0024477416,0.042281132,0.0046588634,0.1464625,0.00598665,0.004493839,0.022047907,0.005095639
315011,Shin Godzilla,0.007799344,0.0016460286,0.0071374504,0.0503896,0.07289755,0.010746722,0.008824131,0.002793189,0.009746633,0.28918096,0.10750502,0.007832465,0.004938676,0.002890482,0.070463754,0.0024426442,0.00634638,0.0028030772,0.0018042875,0.015139754,0.03732,0.0018709267,0.13201252,0.0058741183,0.00482206,0.12779263,0.006979631
49051,The Hobbit: An Unexpected Journey,0.047268093,0.03085592,0.0057076807,0.030435102,0.21846843,0.019144244,0.0060013314,0.006145382,0.038932428,0.017473938,0.009393134,0.006532731,0.0037369875,0.05966301,0.006144967,0.0065491837,0.0036430212,0.3084163,0.011087657,0.005117055,0.033177756,0.012681094,0.06506822,0.022561451,0.0031824894,0.016233215,0.006378935
9799,The Fast and the Furious,0.023833973,0.008509677,0.018378897,0.079439275,0.3697375,0.011818224,0.031702686,0.009274685,0.010171189,0.052786395,0.047902953,0.028787345,0.007247429,0.005062731,0.017365195,0.0029424594,0.0044044466,0.0070330207,0.010841667,0.0040779035,0.024149714,0.0029069702,0.1706164,0.004071394,0.0049599656,0.038246974,0.003730812
4922,The Curious Case of Benjamin Button,0.0046523027,0.014805294,0.0055235983,0.11597284,0.0763482,0.0038483322,0.12422692,0.05370132,0.0060042264,0.053247508,0.023853762,0.031793755,0.016935177,0.006986984,0.018622043,0.00083866913,0.0032039173,0.0045510004,0.001322992,0.011978488,0.025734134,0.0011956122,0.32061553,0.0034518058,0.0015432046,0.019698028,0.049344413
49538,X-Men: First Class,0.065166846,0.005909957,0.0028371203,0.019142725,0.34041822,0.0039073997,0.005585259,0.002023383,0.004498671,0.018790651,0.011150749,0.007074094,0.004613703,0.009003775,0.01916982,0.0040001986,0.0030423037,0.009088056,0.0026632044,0.004117255,0.023266714,0.009381802,0.39029783,0.008736237,0.0021269282,0.011982951,0.012004089
131634,The Hunger Games: Mockingjay - Part 2,0.0464955,0.005358801,0.011570828,0.041822657,0.3314899,0.014034232,0.009246626,0.007056242,0.04816073,0.03047772,0.018576058,0.014781462,0.0036491703,0.035996288,0.10833626,0.0030220693,0.003175895,0.008052515,0.0045812367,0.010347691,0.11566461,0.006427811,0.08325,0.0044853226,0.0023325612,0.022661159,0.008946709
27022,The Sorcerer's Apprentice,0.2132601,0.0033473219,0.004444134,0.041610822,0.43245023,0.009898916,0.0032731395,0.0018062843,0.007961209,0.036146913,0.032433353,0.006263047,0.0024812438,0.007212465,0.0047024037,0.00886807,0.0019616878,0.0069185877,0.002605215,0.0015789893,0.04604112,0.008964581,0.09580581,0.006895547,0.0016117211,0.008078987,0.0033782248
503,Poseidon,0.023365831,0.004515733,0.0119829485,0.022017874,0.083943725,0.009077839,0.0070413304,0.005649034,0.00905083,0.08828057,0.015007996,0.012163235,0.0061702416,0.009056857,0.21019827,0.0029560537,0.017294362,0.007287644,0.0025196178,0.020734984,0.020224437,0.004954625,0.084446244,0.0064585023,0.004923151,0.2980614,0.012616656
241259,Alice Through the Looking Glass,0.036825143,0.041964546,0.0023777334,0.013605797,0.2399049,0.010238788,0.011932194,0.013308238,0.02557828,0.014530238,0.005404005,0.00571866,0.0046664993,0.14265265,0.032907132,0.0021361583,0.0030459685,0.05307621,0.0035406626,0.012226924,0.108668566,0.009487097,0.14858551,0.011679045,0.00249995,0.009807941,0.033631083
810,Shrek the Third,0.015672447,0.014062762,0.008007923,0.032750968,0.08836156,0.019329464,0.015201296,0.011273109,0.17772324,0.084677264,0.019682769,0.015943164,0.004311936,0.008968713,0.012270371,0.004695047,0.01554609,0.023338912,0.015786223,0.00795493,0.04182686,0.0035286283,0.10273855,0.0075061093,0.008404532,0.23385713,0.0065801796
68735,Warcraft,0.014400378,0.0024408854,0.018247684,0.028476782,0.099610984,0.012683958,0.012438671,0.0056282715,0.01639523,0.06916649,0.02055944,0.014530388,0.004096791,0.0064587123,0.32043496,0.0020821742,0.012486937,0.0044479533,0.0037306873,0.020189326,0.038392145,0.003565152,0.08756256,0.0049140546,0.003666987,0.16534086,0.008051561
87101,Terminator Genisys,0.009616351,0.0062437365,0.005572847,0.016381212,0.081664495,0.010242276,0.0056634904,0.0024154452,0.012325417,0.011534696,0.005631573,0.010548892,0.003678658,0.013934961,0.6070374,0.0019586908,0.0037658513,0.008100969,0.0028016386,0.023719348,0.03703696,0.0029135596,0.0815676,0.004002417,0.0017036056,0.019642185,0.010295834
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,0.16731203,0.013492343,0.003645527,0.021169698,0.35395113,0.00694111,0.013481311,0.016136035,0.01535225,0.019071385,0.014241423,0.009261858,0.0029282605,0.084793404,0.00786622,0.013214115,0.002721399,0.04804605,0.011676239,0.0028815467,0.03114764,0.0074427887,0.093615435,0.007016849,0.0022050997,0.009032026,0.02135674
676,Pearl Harbor,0.051310353,0.001973132,0.0064704926,0.021248043,0.08192606,0.0050093704,0.00096723234,0.00059266045,0.002881316,0.20654027,0.0077057737,0.005745242,0.0070268386,0.0032531382,0.012180963,0.0009531937,0.015884371,0.010196803,0.027444273,0.0060787154,0.003813474,0.0066444185,0.12659377,0.007132715,0.008174599,0.36778605,0.004466724
1858,Transformers,0.08678096,0.008542102,0.007180486,0.03333045,0.5124027,0.010125548,0.0073616467,0.005687284,0.010312937,0.02117154,0.014210746,0.011671368,0.0037129025,0.022059938,0.016316896,0.0051278947,0.0027896836,0.013632934,0.0066543184,0.0037240589,0.032310884,0.007198343,0.12901194,0.0058744033,0.0024138351,0.013110251,0.007283848
1966,Alexander,0.3275556,0.0072380174,0.0026409007,0.0114815645,0.41273332,0.0068439604,0.0025949331,0.0020195309,0.0064567556,0.008894064,0.006654398,0.004607869,0.0018426798,0.022463659,0.0055670133,0.009774086,0.0019104567,0.023285367,0.004128975,0.0016076101,0.0232009,0.019088995,0.067495316,0.008230929,0.0013301047,0.005539321,0.004813824
675,Harry Potter and the Order of the Phoenix,0.009476934,0.0016125567,0.004909597,0.050121747,0.02398936,0.0012422664,0.0026432103,0.0022403677,0.0014251706,0.28862488,0.018885694,0.005280443,0.01959485,0.006045264,0.016381044,0.0013119037,0.0072124526,0.0069443923,0.001576468,0.0069247964,0.0065832697,0.0033463412,0.20640506,0.008541018,0.0023401284,0.04839997,0.24794087
674,Harry Potter and the Goblet of Fire,0.050861467,0.0105226105,0.025218505,0.05844295,0.25050002,0.016366048,0.005520471,0.003125315,0.029771656,0.024187312,0.0128097,0.037975337,0.009234069,0.036987618,0.16751419,0.0020420267,0.0055426196,0.033038285,0.010497677,0.011931941,0.0314655,0.014022536,0.10413439,0.009015213,0.0024734254,0.029442357,0.0073566292
8960,Hancock,0.0044481014,0.0005652647,0.002580421,0.010504598,0.022597587,0.008357323,0.36803895,0.49522707,0.002507198,0.02009537,0.010266334,0.001349719,0.0011325501,0.0010358989,0.0032892157,0.00042348597,0.0009061529,0.0006991471,0.0026546833,0.0021759502,0.01656166,0.00013644916,0.01042556,0.00037799389,0.0019682536,0.008895167,0.0027797096
6479,I Am Legend,0.18793172,0.0007972943,0.0036556255,0.021673951,0.35144964,0.03880164,0.0060405135,0.00974998,0.062280696,0.0444485,0.039920904,0.005143455,0.0014942181,0.007923019,0.009434842,0.0048363176,0.005098883,0.004253958,0.0036495777,0.0044875625,0.05436901,0.006350733,0.072465226,0.008002887,0.0018054344,0.038166806,0.0057676034
118,Charlie and the Chocolate Factory,0.8065534,0.0023186302,0.0013124413,0.004302333,0.064678885,0.0010752676,0.0012325627,0.005552127,0.0032856448,0.00258868,0.0018739821,0.0012871979,0.00044524987,0.056677118,0.00068375526,0.0006951566,0.00044041267,0.01017213,0.0032929901,0.0002568223,0.005645238,0.0064646667,0.0071370034,0.0008242531,0.00018314856,0.0011281254,0.009892622
2062,Ratatouille,0.024627496,0.46345195,0.002327922,0.012261191,0.044455767,0.0018686012,0.0012520638,0.0031403035,0.009995971,0.0025171572,0.002952495,0.0016483562,0.0008913919,0.13104685,0.0010146769,0.00051015505,0.0004080029,0.26008746,0.0027525034,0.0009949307,0.014699973,0.0027868082,0.006950894,0.0032456121,0.0002739533,0.00089333433,0.0029443158
272,Batman Begins,0.065486446,0.0027836855,0.016658304,0.0451209,0.22843166,0.023317289,0.0021941843,0.0013516597,0.015310157,0.05128358,0.016698644,0.018459558,0.007449892,0.007919063,0.16381432,0.0039054765,0.01119693,0.005716689,0.0030378783,0.009082547,0.044807192,0.013672441,0.14713956,0.009279256,0.0040142443,0.07414348,0.007725162
10527,Madagascar: Escape 2 Africa,0.083977856,0.022793388,0.002487125,0.022323105,0.31969383,0.003658644,0.003204639,0.00436376,0.012174017,0.005202691,0.004504993,0.0019246462,0.001176307,0.24036986,0.002546552,0.002444676,0.0008297985,0.06731748,0.0009866426,0.0017741402,0.088615455,0.010679749,0.061531477,0.010371606,0.00033256272,0.0011127011,0.023602175
18360,Night at the Museum: Battle of the Smithsonian,0.05524287,0.027021939,0.0064122253,0.04864136,0.31209555,0.01198548,0.0063835224,0.0045779333,0.009578188,0.049185317,0.019021163,0.027459309,0.015286077,0.021499416,0.031085862,0.00689526,0.006417106,0.03478042,0.0062528057,0.008296313,0.027578898,0.011834689,0.1845042,0.016536783,0.005019227,0.034890007,0.011518083
2080,X-Men Origins: Wolverine,0.01729048,0.004928097,0.016936919,0.034345154,0.16514894,0.051041916,0.002387227,0.0023108057,0.225452,0.04157578,0.008642258,0.018347962,0.0071779853,0.0058424505,0.016478917,0.0068095173,0.013540443,0.010960642,0.007656887,0.0043004816,0.08471557,0.011475737,0.09273399,0.010687534,0.023541909,0.11310876,0.002561661
605,The Matrix Revolutions,0.026591722,0.0075403056,0.02578103,0.09729262,0.3631569,0.018010393,0.009906627,0.0049005942,0.013394531,0.053601414,0.10397384,0.01874419,0.0055958754,0.006206728,0.020861968,0.00731473,0.0041607902,0.006644077,0.0054205977,0.004114441,0.035019197,0.0041277204,0.11365293,0.0049592205,0.0040057506,0.031285256,0.003736568
109445,Frozen,0.016538985,0.0024313414,0.0026878645,0.007142861,0.13731137,0.027515016,0.03048698,0.077435285,0.22581117,0.014152293,0.005804609,0.004918629,0.0015543905,0.05328858,0.065532245,0.0009092113,0.003162211,0.008643944,0.019313054,0.014573142,0.18128397,0.0020453425,0.057643417,0.002745073,0.0027401987,0.017970823,0.016358204
604,The Matrix Reloaded,0.023874035,0.003258156,0.0022043274,0.020093221,0.27054474,0.045451112,0.0043463474,0.002672172,0.011926789,0.041712455,0.0075009116,0.0060367268,0.0030369868,0.019791102,0.1591023,0.0025524392,0.0052243713,0.02128143,0.0026926545,0.09874911,0.047941066,0.006086752,0.103201635,0.026442118,0.0028614784,0.056286637,0.005128804
76338,Thor: The Dark World,0.031586204,0.0021243123,0.008498581,0.024545012,0.14680149,0.033925325,0.0058478466,0.0026755598,0.04391538,0.107395545,0.029243115,0.0100356145,0.00355389,0.0059839874,0.15764718,0.003136372,0.009457888,0.0038650015,0.0034487841,0.017343877,0.11605847,0.005589375,0.083130725,0.0066747707,0.0053592823,0.12761933,0.004537141
76341,Mad Max: Fury Road,0.014512754,0.001930434,0.0058686226,0.023635855,0.11690498,0.021975331,0.00816499,0.0037751666,0.02728889,0.110308245,0.022233792,0.010105952,0.0028507046,0.002751774,0.05828945,0.0027815136,0.015515392,0.0037950736,0.003692219,0.01386633,0.06347458,0.0029205473,0.11370269,0.0066767484,0.0051868525,0.3335749,0.0042161183
